customerName;productName;productLine;orderDate;orderDay;orderMonth;orderYear;orderQuarter;dollar_sales
Scandinavian Gift Ideas;1948 Porsche 356-A Roadster;Classic Cars;2005-03-03 00:00:00;3;3;2005;1;3131.58
Scandinavian Gift Ideas;1936 Harley Davidson El Knucklehead;Motorcycles;2005-03-03 00:00:00;3;3;2005;1;2031.51
Scandinavian Gift Ideas;1997 BMW R 1100 S;Motorcycles;2005-03-03 00:00:00;3;3;2005;1;5071.5
Scandinavian Gift Ideas;1960 BSA Gold Star DBD34;Motorcycles;2005-03-03 00:00:00;3;3;2005;1;3023.3
Mini Gifts Distributors Ltd.;1993 Mazda RX-7;Classic Cars;2005-03-04 00:00:00;4;3;2005;1;4229.28
Mini Gifts Distributors Ltd.;1995 Honda Civic;Classic Cars;2005-03-04 00:00:00;4;3;2005;1;4497.86
Mini Gifts Distributors Ltd.;1932 Model A Ford J-Coupe;Vintage Cars;2005-03-04 00:00:00;4;3;2005;1;3192.38
Mini Gifts Distributors Ltd.;1928 Mercedes-Benz SSK;Vintage Cars;2005-03-04 00:00:00;4;3;2005;1;4212
Mini Gifts Distributors Ltd.;1969 Dodge Super Bee;Classic Cars;2005-03-04 00:00:00;4;3;2005;1;3023.60
Mini Gifts Distributors Ltd.;1976 Ford Gran Torino;Classic Cars;2005-03-04 00:00:00;4;3;2005;1;6761.49
Mini Gifts Distributors Ltd.;1957 Vespa GS150;Motorcycles;2005-03-04 00:00:00;4;3;2005;1;1947.24
Mini Gifts Distributors Ltd.;1957 Corvette Convertible;Classic Cars;2005-03-04 00:00:00;4;3;2005;1;5978.98
Mini Gifts Distributors Ltd.;1982 Ducati 900 Monster;Motorcycles;2005-03-04 00:00:00;4;3;2005;1;2375.45
Mini Gifts Distributors Ltd.;1982 Lamborghini Diablo;Classic Cars;2005-03-04 00:00:00;4;3;2005;1;1327.18
Mini Gifts Distributors Ltd.;1971 Alpine Renault 1600s;Classic Cars;2005-03-04 00:00:00;4;3;2005;1;2365.78
Mini Gifts Distributors Ltd.;1956 Porsche 356A Coupe;Classic Cars;2005-03-04 00:00:00;4;3;2005;1;6066.45
Mini Gifts Distributors Ltd.;1961 Chevrolet Impala;Classic Cars;2005-03-04 00:00:00;4;3;2005;1;1988.70
Mini Gifts Distributors Ltd.;1982 Ducati 996 R;Motorcycles;2005-03-04 00:00:00;4;3;2005;1;1599.82
Mini Gifts Distributors Ltd.;1974 Ducati 350 Mk3 Desmo;Motorcycles;2005-03-04 00:00:00;4;3;2005;1;4546.35
Mini Gifts Distributors Ltd.;2002 Yamaha YZR M1;Motorcycles;2005-03-04 00:00:00;4;3;2005;1;1789.92
Anna's Decorations, Ltd;1952 Alpine Renault 1300;Classic Cars;2005-03-09 00:00:00;9;3;2005;1;4680.24
Anna's Decorations, Ltd;1962 LanciaA Delta 16V;Classic Cars;2005-03-09 00:00:00;9;3;2005;1;4482.55
Anna's Decorations, Ltd;1958 Setra Bus;Trucks and Buses;2005-03-09 00:00:00;9;3;2005;1;4317.3
Anna's Decorations, Ltd;1940 Ford Pickup Truck;Trucks and Buses;2005-03-09 00:00:00;9;3;2005;1;3315.86
Anna's Decorations, Ltd;1937 Lincoln Berline;Vintage Cars;2005-03-09 00:00:00;9;3;2005;1;3595.89
Anna's Decorations, Ltd;1936 Mercedes-Benz 500K Special Roadster;Vintage Cars;2005-03-09 00:00:00;9;3;2005;1;1992.48
Anna's Decorations, Ltd;1926 Ford Fire Engine;Trucks and Buses;2005-03-09 00:00:00;9;3;2005;1;2540.12
Anna's Decorations, Ltd;1913 Ford Model T Speedster;Vintage Cars;2005-03-09 00:00:00;9;3;2005;1;3176.96
Anna's Decorations, Ltd;1939 Chevrolet Deluxe Coupe;Vintage Cars;2005-03-09 00:00:00;9;3;2005;1;876.15
Anna's Decorations, Ltd;1938 Cadillac V-16 Presidential Limousine;Vintage Cars;2005-03-09 00:00:00;9;3;2005;1;870.96
Mini Auto Werke;1934 Ford V8 Coupe;Vintage Cars;2005-03-10 00:00:00;10;3;2005;1;2264.77
Mini Auto Werke;18th Century Vintage Horse Carriage;Vintage Cars;2005-03-10 00:00:00;10;3;2005;1;3006.43
Mini Auto Werke;1917 Maxwell Touring Car;Vintage Cars;2005-03-10 00:00:00;10;3;2005;1;3535.92
Down Under Souveniers, Inc;1969 Corvair Monza;Classic Cars;2005-03-11 00:00:00;11;3;2005;1;5076.4
Down Under Souveniers, Inc;1957 Chevy Pickup;Trucks and Buses;2005-03-11 00:00:00;11;3;2005;1;3185.28
Down Under Souveniers, Inc;1998 Chrysler Plymouth Prowler;Classic Cars;2005-03-11 00:00:00;11;3;2005;1;2750.6
Down Under Souveniers, Inc;1964 Mercedes Tour Bus;Trucks and Buses;2005-03-11 00:00:00;11;3;2005;1;3964.16
Down Under Souveniers, Inc;1940s Ford truck;Trucks and Buses;2005-03-11 00:00:00;11;3;2005;1;3196.5
Down Under Souveniers, Inc;1939 Cadillac Limousine;Vintage Cars;2005-03-11 00:00:00;11;3;2005;1;1837.43
Down Under Souveniers, Inc;1962 Volkswagen Microbus;Trucks and Buses;2005-03-11 00:00:00;11;3;2005;1;3711.18
Down Under Souveniers, Inc;1936 Chrysler Airflow;Vintage Cars;2005-03-11 00:00:00;11;3;2005;1;2924.46
Down Under Souveniers, Inc;1980Ã¢â‚¬â„¢s GM Manhattan Express;Trucks and Buses;2005-03-11 00:00:00;11;3;2005;1;3220.5
Down Under Souveniers, Inc;1996 Peterbilt 379 Stake Bed with Outrigger;Trucks and Buses;2005-03-11 00:00:00;11;3;2005;1;1963.85
Down Under Souveniers, Inc;1982 Camaro Z28;Classic Cars;2005-03-11 00:00:00;11;3;2005;1;1762.95
Euro+ Shopping Channel;1992 Ferrari 360 Spider red;Classic Cars;2005-03-15 00:00:00;15;3;2005;1;2980.34
Euro+ Shopping Channel;1970 Triumph Spitfire;Classic Cars;2005-03-15 00:00:00;15;3;2005;1;4623.15
Euro+ Shopping Channel;1970 Dodge Coronet;Classic Cars;2005-03-15 00:00:00;15;3;2005;1;1648.58
Euro+ Shopping Channel;1958 Chevy Corvette Limited Edition;Classic Cars;2005-03-15 00:00:00;15;3;2005;1;1626.56
Euro+ Shopping Channel;1992 Porsche Cayenne Turbo Silver;Classic Cars;2005-03-15 00:00:00;15;3;2005;1;3851.33
Euro+ Shopping Channel;1954 Greyhound Scenicruiser;Trucks and Buses;2005-03-15 00:00:00;15;3;2005;1;1694.87
Euro+ Shopping Channel;1950's Chicago Surface Lines Streetcar;Trains;2005-03-15 00:00:00;15;3;2005;1;1677.9
Lyon Souveniers;1972 Alfa Romeo GTA;Classic Cars;2005-03-17 00:00:00;17;3;2005;1;4003.84
Lyon Souveniers;2001 Ferrari Enzo;Classic Cars;2005-03-17 00:00:00;17;3;2005;1;6788.76
Lyon Souveniers;Diamond T620 Semi-Skirted Tanker;Trucks and Buses;2005-03-17 00:00:00;17;3;2005;1;4525.94
Lyon Souveniers;1962 City of Detroit Streetcar;Trains;2005-03-17 00:00:00;17;3;2005;1;2609.55
Mini Gifts Distributors Ltd.;1969 Ford Falcon;Classic Cars;2005-03-23 00:00:00;23;3;2005;1;5138.76
Mini Gifts Distributors Ltd.;1903 Ford Model A;Vintage Cars;2005-03-23 00:00:00;23;3;2005;1;4282.08
Mini Gifts Distributors Ltd.;Collectable Wooden Train;Trains;2005-03-23 00:00:00;23;3;2005;1;2202.24
Mini Gifts Distributors Ltd.;1904 Buick Runabout;Vintage Cars;2005-03-23 00:00:00;23;3;2005;1;3752.1
Mini Gifts Distributors Ltd.;18th century schooner;Ships;2005-03-23 00:00:00;23;3;2005;1;4937.73
Mini Gifts Distributors Ltd.;1912 Ford Model T Delivery Wagon;Vintage Cars;2005-03-23 00:00:00;23;3;2005;1;2079
Mini Gifts Distributors Ltd.;1940 Ford Delivery Sedan;Vintage Cars;2005-03-23 00:00:00;23;3;2005;1;2885.62
Mini Gifts Distributors Ltd.;The Schooner Bluenose;Ships;2005-03-23 00:00:00;23;3;2005;1;2418
Alpha Cognac;The Mayflower;Ships;2005-03-28 00:00:00;28;3;2005;1;2217.28
Alpha Cognac;The USS Constitution Ship;Ships;2005-03-28 00:00:00;28;3;2005;1;1383.36
Alpha Cognac;The Titanic;Ships;2005-03-28 00:00:00;28;3;2005;1;4135.20
Alpha Cognac;The Queen Mary;Ships;2005-03-28 00:00:00;28;3;2005;1;2895.84
Alpha Cognac;Pont Yacht;Ships;2005-03-28 00:00:00;28;3;2005;1;1800.64
Reims Collectables;1980s Black Hawk Helicopter;Planes;2005-03-30 00:00:00;30;3;2005;1;4319.04
Reims Collectables;P-51-D Mustang;Planes;2005-03-30 00:00:00;30;3;2005;1;2814.86
Reims Collectables;1999 Yamaha Speed Boat;Ships;2005-03-30 00:00:00;30;3;2005;1;1975.12
Reims Collectables;1941 Chevrolet Special Deluxe Cabriolet;Vintage Cars;2005-03-30 00:00:00;30;3;2005;1;4144.95
Reims Collectables;1928 British Royal Navy Airplane;Planes;2005-03-30 00:00:00;30;3;2005;1;4328.81
Reims Collectables;1900s Vintage Bi-Plane;Planes;2005-03-30 00:00:00;30;3;2005;1;1688.12
Reims Collectables;1937 Horch 930V Limousine;Vintage Cars;2005-03-30 00:00:00;30;3;2005;1;2079.1
Reims Collectables;Corsair F4U ( Bird Cage);Planes;2005-03-30 00:00:00;30;3;2005;1;2322.24
Reims Collectables;1900s Vintage Tri-Plane;Planes;2005-03-30 00:00:00;30;3;2005;1;2966.85
Reims Collectables;1928 Ford Phaeton Deluxe;Vintage Cars;2005-03-30 00:00:00;30;3;2005;1;1331.87
Reims Collectables;1930 Buick Marquette Phaeton;Vintage Cars;2005-03-30 00:00:00;30;3;2005;1;1903.16
Reims Collectables;American Airlines: B767-300;Planes;2005-03-30 00:00:00;30;3;2005;1;3691.85
Reims Collectables;HMS Bounty;Ships;2005-03-30 00:00:00;30;3;2005;1;2704.68
Reims Collectables;America West Airlines B757-200;Planes;2005-03-30 00:00:00;30;3;2005;1;2171.84
Reims Collectables;ATA: B757-300;Planes;2005-03-30 00:00:00;30;3;2005;1;2346.92
Reims Collectables;F/A 18 Hornet 1/72;Planes;2005-03-30 00:00:00;30;3;2005;1;2227.2
Reims Collectables;American Airlines: MD-11S;Planes;2005-03-30 00:00:00;30;3;2005;1;2238.84
Reims Collectables;Boeing X-32A JSF;Planes;2005-03-30 00:00:00;30;3;2005;1;1401.48
Kelly's Gift Shop;1969 Harley Davidson Ultimate Chopper;Motorcycles;2005-04-01 00:00:00;1;4;2005;2;3100.79
Kelly's Gift Shop;1996 Moto Guzzi 1100i;Motorcycles;2005-04-01 00:00:00;1;4;2005;2;5095.41
Kelly's Gift Shop;2003 Harley-Davidson Eagle Drag Bike;Motorcycles;2005-04-01 00:00:00;1;4;2005;2;3450.92
Kelly's Gift Shop;2002 Suzuki XREO;Motorcycles;2005-04-01 00:00:00;1;4;2005;2;3581.79
Kelly's Gift Shop;1936 Harley Davidson El Knucklehead;Motorcycles;2005-04-01 00:00:00;1;4;2005;2;1544.39
Kelly's Gift Shop;1997 BMW R 1100 S;Motorcycles;2005-04-01 00:00:00;1;4;2005;2;5974.17
Kelly's Gift Shop;1960 BSA Gold Star DBD34;Motorcycles;2005-04-01 00:00:00;1;4;2005;2;4373.78
Kelly's Gift Shop;1997 BMW F650 ST;Motorcycles;2005-04-01 00:00:00;1;4;2005;2;3132.48
The Sharp Gifts Warehouse;1972 Alfa Romeo GTA;Classic Cars;2005-04-01 00:00:00;1;4;2005;2;8616.96
The Sharp Gifts Warehouse;1980s Black Hawk Helicopter;Planes;2005-04-01 00:00:00;1;4;2005;2;4396.54
The Sharp Gifts Warehouse;1999 Yamaha Speed Boat;Ships;2005-04-01 00:00:00;1;4;2005;2;2245.20
The Sharp Gifts Warehouse;1941 Chevrolet Special Deluxe Cabriolet;Vintage Cars;2005-04-01 00:00:00;1;4;2005;2;5157.94
The Sharp Gifts Warehouse;1900s Vintage Bi-Plane;Planes;2005-04-01 00:00:00;1;4;2005;2;1331.76
The Sharp Gifts Warehouse;1937 Horch 930V Limousine;Vintage Cars;2005-04-01 00:00:00;1;4;2005;2;2248.84
The Sharp Gifts Warehouse;1940 Ford Delivery Sedan;Vintage Cars;2005-04-01 00:00:00;1;4;2005;2;3134.88
The Sharp Gifts Warehouse;HMS Bounty;Ships;2005-04-01 00:00:00;1;4;2005;2;3789.02
The Sharp Gifts Warehouse;Boeing X-32A JSF;Planes;2005-04-01 00:00:00;1;4;2005;2;834.2
Tekni Collectables Inc.;P-51-D Mustang;Planes;2005-04-03 00:00:00;3;4;2005;2;3157.98
Tekni Collectables Inc.;1928 British Royal Navy Airplane;Planes;2005-04-03 00:00:00;3;4;2005;2;3326.52
Tekni Collectables Inc.;Corsair F4U ( Bird Cage);Planes;2005-04-03 00:00:00;3;4;2005;2;3799.68
Tekni Collectables Inc.;1900s Vintage Tri-Plane;Planes;2005-04-03 00:00:00;3;4;2005;2;3428.36
Tekni Collectables Inc.;1997 BMW F650 ST;Motorcycles;2005-04-03 00:00:00;3;4;2005;2;4013.58
Tekni Collectables Inc.;1928 Ford Phaeton Deluxe;Vintage Cars;2005-04-03 00:00:00;3;4;2005;2;3881.20
Tekni Collectables Inc.;1930 Buick Marquette Phaeton;Vintage Cars;2005-04-03 00:00:00;3;4;2005;2;2321.76
Tekni Collectables Inc.;American Airlines: B767-300;Planes;2005-04-03 00:00:00;3;4;2005;2;854.04
Tekni Collectables Inc.;America West Airlines B757-200;Planes;2005-04-03 00:00:00;3;4;2005;2;8391.2
Tekni Collectables Inc.;ATA: B757-300;Planes;2005-04-03 00:00:00;3;4;2005;2;2018.31
Tekni Collectables Inc.;F/A 18 Hornet 1/72;Planes;2005-04-03 00:00:00;3;4;2005;2;5667.2
Tekni Collectables Inc.;American Airlines: MD-11S;Planes;2005-04-03 00:00:00;3;4;2005;2;2665.2
Auto Canal+ Petit;1996 Moto Guzzi 1100i;Motorcycles;2005-04-07 00:00:00;7;4;2005;2;5352.3
Auto Canal+ Petit;1936 Harley Davidson El Knucklehead;Motorcycles;2005-04-07 00:00:00;7;4;2005;2;3198.25
Auto Canal+ Petit;1960 BSA Gold Star DBD34;Motorcycles;2005-04-07 00:00:00;7;4;2005;2;3640.3
UK Collectables, Ltd.;1969 Harley Davidson Ultimate Chopper;Motorcycles;2005-04-08 00:00:00;8;4;2005;2;2044.08
UK Collectables, Ltd.;2003 Harley-Davidson Eagle Drag Bike;Motorcycles;2005-04-08 00:00:00;8;4;2005;2;11503.14
UK Collectables, Ltd.;2002 Suzuki XREO;Motorcycles;2005-04-08 00:00:00;8;4;2005;2;8052
UK Collectables, Ltd.;1957 Vespa GS150;Motorcycles;2005-04-08 00:00:00;8;4;2005;2;1991.87
UK Collectables, Ltd.;1997 BMW R 1100 S;Motorcycles;2005-04-08 00:00:00;8;4;2005;2;5028.71
UK Collectables, Ltd.;1982 Ducati 900 Monster;Motorcycles;2005-04-08 00:00:00;8;4;2005;2;1552.23
UK Collectables, Ltd.;1982 Ducati 996 R;Motorcycles;2005-04-08 00:00:00;8;4;2005;2;1074
UK Collectables, Ltd.;1974 Ducati 350 Mk3 Desmo;Motorcycles;2005-04-08 00:00:00;8;4;2005;2;3995.1
UK Collectables, Ltd.;2002 Yamaha YZR M1;Motorcycles;2005-04-08 00:00:00;8;4;2005;2;2017.79
Down Under Souveniers, Inc;1968 Ford Mustang;Classic Cars;2005-04-08 00:00:00;8;4;2005;2;10460.16
Down Under Souveniers, Inc;1968 Dodge Charger;Classic Cars;2005-04-08 00:00:00;8;4;2005;2;4393.31
Down Under Souveniers, Inc;1970 Plymouth Hemi Cuda;Classic Cars;2005-04-08 00:00:00;8;4;2005;2;5161.31
Down Under Souveniers, Inc;1969 Dodge Super Bee;Classic Cars;2005-04-08 00:00:00;8;4;2005;2;6078.6
Down Under Souveniers, Inc;1976 Ford Gran Torino;Classic Cars;2005-04-08 00:00:00;8;4;2005;2;3580.64
Down Under Souveniers, Inc;1957 Corvette Convertible;Classic Cars;2005-04-08 00:00:00;8;4;2005;2;5999.51
Down Under Souveniers, Inc;1971 Alpine Renault 1600s;Classic Cars;2005-04-08 00:00:00;8;4;2005;2;2610.23
Down Under Souveniers, Inc;1961 Chevrolet Impala;Classic Cars;2005-04-08 00:00:00;8;4;2005;2;3143.04
Mini Caravy;1969 Dodge Charger;Classic Cars;2005-04-14 00:00:00;14;4;2005;2;11170.52
Mini Caravy;1948 Porsche 356-A Roadster;Classic Cars;2005-04-14 00:00:00;14;4;2005;2;4415.17
Mini Caravy;1992 Ferrari 360 Spider red;Classic Cars;2005-04-14 00:00:00;14;4;2005;2;8103.15
Mini Caravy;1982 Lamborghini Diablo;Classic Cars;2005-04-14 00:00:00;14;4;2005;2;1756.86
Mini Caravy;1956 Porsche 356A Coupe;Classic Cars;2005-04-14 00:00:00;14;4;2005;2;9712.04
Danish Wholesale Imports;1993 Mazda RX-7;Classic Cars;2005-04-15 00:00:00;15;4;2005;2;7598.16
Danish Wholesale Imports;1995 Honda Civic;Classic Cars;2005-04-15 00:00:00;15;4;2005;2;6418.55
Danish Wholesale Imports;1948 Porsche Type 356 Roadster;Classic Cars;2005-04-15 00:00:00;15;4;2005;2;7621.90
The Sharp Gifts Warehouse;1965 Aston Martin DB5;Classic Cars;2005-04-22 00:00:00;22;4;2005;2;6754.32
The Sharp Gifts Warehouse;1917 Grand Touring Sedan;Vintage Cars;2005-04-22 00:00:00;22;4;2005;2;10723.6
The Sharp Gifts Warehouse;1911 Ford Town Car;Vintage Cars;2005-04-22 00:00:00;22;4;2005;2;2441.04
The Sharp Gifts Warehouse;1999 Indy 500 Monte Carlo SS;Classic Cars;2005-04-22 00:00:00;22;4;2005;2;5412
The Sharp Gifts Warehouse;1932 Alfa Romeo 8C2300 Spider Sport;Vintage Cars;2005-04-22 00:00:00;22;4;2005;2;546.66
The Sharp Gifts Warehouse;1957 Ford Thunderbird;Classic Cars;2005-04-22 00:00:00;22;4;2005;2;4233.24
The Sharp Gifts Warehouse;1970 Chevy Chevelle SS 454;Classic Cars;2005-04-22 00:00:00;22;4;2005;2;1777.1
The Sharp Gifts Warehouse;1966 Shelby Cobra 427 S/C;Classic Cars;2005-04-22 00:00:00;22;4;2005;2;2929.92
The Sharp Gifts Warehouse;1949 Jaguar XK 120;Classic Cars;2005-04-22 00:00:00;22;4;2005;2;6215.28
The Sharp Gifts Warehouse;1952 Citroen-15CV;Classic Cars;2005-04-22 00:00:00;22;4;2005;2;5820.35
The Sharp Gifts Warehouse;1969 Chevrolet Camaro Z28;Classic Cars;2005-04-22 00:00:00;22;4;2005;2;1001.65
The Sharp Gifts Warehouse;2002 Chevy Corvette;Classic Cars;2005-04-22 00:00:00;22;4;2005;2;4374.39
Tokyo Collectables, Ltd;1936 Mercedes Benz 500k Roadster;Vintage Cars;2005-04-22 00:00:00;22;4;2005;2;615.45
Handji Gifts& Co;1932 Model A Ford J-Coupe;Vintage Cars;2005-04-23 00:00:00;23;4;2005;2;625.5
Handji Gifts& Co;1939 Chevrolet Deluxe Coupe;Vintage Cars;2005-04-23 00:00:00;23;4;2005;2;1700.67
GiftsForHim.com;1937 Lincoln Berline;Vintage Cars;2005-04-29 00:00:00;29;4;2005;2;6477.9
GiftsForHim.com;1936 Mercedes-Benz 500K Special Roadster;Vintage Cars;2005-04-29 00:00:00;29;4;2005;2;2253.24
GiftsForHim.com;1928 Mercedes-Benz SSK;Vintage Cars;2005-04-29 00:00:00;29;4;2005;2;8127.28
GiftsForHim.com;1913 Ford Model T Speedster;Vintage Cars;2005-04-29 00:00:00;29;4;2005;2;4380.87
GiftsForHim.com;1934 Ford V8 Coupe;Vintage Cars;2005-04-29 00:00:00;29;4;2005;2;2648.41
GiftsForHim.com;18th Century Vintage Horse Carriage;Vintage Cars;2005-04-29 00:00:00;29;4;2005;2;2883.87
GiftsForHim.com;1917 Maxwell Touring Car;Vintage Cars;2005-04-29 00:00:00;29;4;2005;2;3579.39
GiftsForHim.com;1938 Cadillac V-16 Presidential Limousine;Vintage Cars;2005-04-29 00:00:00;29;4;2005;2;1319.36
GiftsForHim.com;1936 Chrysler Airflow;Vintage Cars;2005-04-29 00:00:00;29;4;2005;2;4772
QuÃƒÂ©bec Home Shopping Network;1952 Alpine Renault 1300;Classic Cars;2005-05-01 00:00:00;1;5;2005;2;4731.79
QuÃƒÂ©bec Home Shopping Network;1962 LanciaA Delta 16V;Classic Cars;2005-05-01 00:00:00;1;5;2005;2;3909.33
QuÃƒÂ©bec Home Shopping Network;1958 Setra Bus;Trucks and Buses;2005-05-01 00:00:00;1;5;2005;2;4428
QuÃƒÂ©bec Home Shopping Network;1940 Ford Pickup Truck;Trucks and Buses;2005-05-01 00:00:00;1;5;2005;2;2961.09
QuÃƒÂ©bec Home Shopping Network;1940s Ford truck;Trucks and Buses;2005-05-01 00:00:00;1;5;2005;2;4901.3
QuÃƒÂ©bec Home Shopping Network;1939 Cadillac Limousine;Vintage Cars;2005-05-01 00:00:00;1;5;2005;2;1443.75
QuÃƒÂ©bec Home Shopping Network;1980Ã¢â‚¬â„¢s GM Manhattan Express;Trucks and Buses;2005-05-01 00:00:00;1;5;2005;2;2028.26
QuÃƒÂ©bec Home Shopping Network;1996 Peterbilt 379 Stake Bed with Outrigger;Trucks and Buses;2005-05-01 00:00:00;1;5;2005;2;1640.52
QuÃƒÂ©bec Home Shopping Network;1982 Camaro Z28;Classic Cars;2005-05-01 00:00:00;1;5;2005;2;3026.34
Euro+ Shopping Channel;1957 Chevy Pickup;Trucks and Buses;2005-05-03 00:00:00;3;5;2005;2;5439.42
Euro+ Shopping Channel;1998 Chrysler Plymouth Prowler;Classic Cars;2005-05-03 00:00:00;3;5;2005;2;6175.83
Euro+ Shopping Channel;1964 Mercedes Tour Bus;Trucks and Buses;2005-05-03 00:00:00;3;5;2005;2;6735.68
Euro+ Shopping Channel;1926 Ford Fire Engine;Trucks and Buses;2005-05-03 00:00:00;3;5;2005;2;2342.00
Euro+ Shopping Channel;1992 Ferrari 360 Spider red;Classic Cars;2005-05-03 00:00:00;3;5;2005;2;9449.40
Euro+ Shopping Channel;1970 Dodge Coronet;Classic Cars;2005-05-03 00:00:00;3;5;2005;2;995.4
Euro+ Shopping Channel;1962 Volkswagen Microbus;Trucks and Buses;2005-05-03 00:00:00;3;5;2005;2;7693
Euro+ Shopping Channel;1958 Chevy Corvette Limited Edition;Classic Cars;2005-05-03 00:00:00;3;5;2005;2;986.40
Euro+ Shopping Channel;1992 Porsche Cayenne Turbo Silver;Classic Cars;2005-05-03 00:00:00;3;5;2005;2;3373.41
Euro+ Shopping Channel;1954 Greyhound Scenicruiser;Trucks and Buses;2005-05-03 00:00:00;3;5;2005;2;966.34
Euro+ Shopping Channel;Diamond T620 Semi-Skirted Tanker;Trucks and Buses;2005-05-03 00:00:00;3;5;2005;2;2738.58
Gift Depot Inc.;2001 Ferrari Enzo;Classic Cars;2005-05-05 00:00:00;5;5;2005;2;7256.51
Gift Depot Inc.;1969 Corvair Monza;Classic Cars;2005-05-05 00:00:00;5;5;2005;2;6816.87
Gift Depot Inc.;1969 Ford Falcon;Classic Cars;2005-05-05 00:00:00;5;5;2005;2;3806.44
Gift Depot Inc.;1970 Triumph Spitfire;Classic Cars;2005-05-05 00:00:00;5;5;2005;2;6544.92
Gift Depot Inc.;1950's Chicago Surface Lines Streetcar;Trains;2005-05-05 00:00:00;5;5;2005;2;1357.19
Gift Depot Inc.;1962 City of Detroit Streetcar;Trains;2005-05-05 00:00:00;5;5;2005;2;2718.81
Gifts4AllAges.com;1972 Alfa Romeo GTA;Classic Cars;2005-05-06 00:00:00;6;5;2005;2;5597.75
Gifts4AllAges.com;1999 Yamaha Speed Boat;Ships;2005-05-06 00:00:00;6;5;2005;2;3406.48
Gifts4AllAges.com;1903 Ford Model A;Vintage Cars;2005-05-06 00:00:00;6;5;2005;2;5263.99
Gifts4AllAges.com;Collectable Wooden Train;Trains;2005-05-06 00:00:00;6;5;2005;2;4114.08
Gifts4AllAges.com;1904 Buick Runabout;Vintage Cars;2005-05-06 00:00:00;6;5;2005;2;4669.28
Gifts4AllAges.com;18th century schooner;Ships;2005-05-06 00:00:00;6;5;2005;2;4650.02
Gifts4AllAges.com;1912 Ford Model T Delivery Wagon;Vintage Cars;2005-05-06 00:00:00;6;5;2005;2;4354.8
Gifts4AllAges.com;1940 Ford Delivery Sedan;Vintage Cars;2005-05-06 00:00:00;6;5;2005;2;3720.95
Gifts4AllAges.com;The Schooner Bluenose;Ships;2005-05-06 00:00:00;6;5;2005;2;2294
Gifts4AllAges.com;The Mayflower;Ships;2005-05-06 00:00:00;6;5;2005;2;2532.32
Gifts4AllAges.com;The USS Constitution Ship;Ships;2005-05-06 00:00:00;6;5;2005;2;1904.63
Gifts4AllAges.com;The Titanic;Ships;2005-05-06 00:00:00;6;5;2005;2;2355.92
Gifts4AllAges.com;The Queen Mary;Ships;2005-05-06 00:00:00;6;5;2005;2;3376.39
Gifts4AllAges.com;Pont Yacht;Ships;2005-05-06 00:00:00;6;5;2005;2;2566.20
Australian Collectables, Ltd;1941 Chevrolet Special Deluxe Cabriolet;Vintage Cars;2005-05-09 00:00:00;9;5;2005;2;4427.31
Australian Collectables, Ltd;1900s Vintage Bi-Plane;Planes;2005-05-09 00:00:00;9;5;2005;2;1280.37
Australian Collectables, Ltd;1937 Horch 930V Limousine;Vintage Cars;2005-05-09 00:00:00;9;5;2005;2;1076.94
Australian Collectables, Ltd;HMS Bounty;Ships;2005-05-09 00:00:00;9;5;2005;2;2346.24
Australian Collectables, Ltd;Boeing X-32A JSF;Planes;2005-05-09 00:00:00;9;5;2005;2;1814.4
L'ordine Souveniers;1980s Black Hawk Helicopter;Planes;2005-05-10 00:00:00;10;5;2005;2;3103.44
L'ordine Souveniers;P-51-D Mustang;Planes;2005-05-10 00:00:00;10;5;2005;2;1064.39
L'ordine Souveniers;1928 British Royal Navy Airplane;Planes;2005-05-10 00:00:00;10;5;2005;2;4268.54
L'ordine Souveniers;1960 BSA Gold Star DBD34;Motorcycles;2005-05-10 00:00:00;10;5;2005;2;1998.72
L'ordine Souveniers;Corsair F4U ( Bird Cage);Planes;2005-05-10 00:00:00;10;5;2005;2;1166.94
L'ordine Souveniers;1900s Vintage Tri-Plane;Planes;2005-05-10 00:00:00;10;5;2005;2;3373.44
L'ordine Souveniers;1997 BMW F650 ST;Motorcycles;2005-05-10 00:00:00;10;5;2005;2;3910.50
L'ordine Souveniers;1928 Ford Phaeton Deluxe;Vintage Cars;2005-05-10 00:00:00;10;5;2005;2;1770.6
L'ordine Souveniers;1930 Buick Marquette Phaeton;Vintage Cars;2005-05-10 00:00:00;10;5;2005;2;1469.27
L'ordine Souveniers;American Airlines: B767-300;Planes;2005-05-10 00:00:00;10;5;2005;2;2037.8
L'ordine Souveniers;America West Airlines B757-200;Planes;2005-05-10 00:00:00;10;5;2005;2;1864.72
L'ordine Souveniers;ATA: B757-300;Planes;2005-05-10 00:00:00;10;5;2005;2;4037.68
L'ordine Souveniers;F/A 18 Hornet 1/72;Planes;2005-05-10 00:00:00;10;5;2005;2;2558.39
L'ordine Souveniers;American Airlines: MD-11S;Planes;2005-05-10 00:00:00;10;5;2005;2;2737.81
Euro+ Shopping Channel;1969 Harley Davidson Ultimate Chopper;Motorcycles;2005-05-13 00:00:00;13;5;2005;2;5242.38
Euro+ Shopping Channel;1996 Moto Guzzi 1100i;Motorcycles;2005-05-13 00:00:00;13;5;2005;2;5245.2
Euro+ Shopping Channel;2003 Harley-Davidson Eagle Drag Bike;Motorcycles;2005-05-13 00:00:00;13;5;2005;2;9109.51
